product_1,product_2,count
36f60d45225e60c7da4558b070ce4b60,e53e557d5a159f5aa2c5e995dfdf244b,34
35afc973633aaeb6b877ff57b2793310,99a4788cb24856965c36a24e339b6058,29
389d119b48cf3043d311335e499d9c6b,422879e10f46682990de24d770e7f83d,11
389d119b48cf3043d311335e499d9c6b,53759a2ecddad2bb87a079a1f1519f73,9
368c6c730842d78016ad823897a372db,53759a2ecddad2bb87a079a1f1519f73,8
422879e10f46682990de24d770e7f83d,53759a2ecddad2bb87a079a1f1519f73,7
0bcc3eeca39e1064258aa1e932269894,422879e10f46682990de24d770e7f83d,6
368c6c730842d78016ad823897a372db,389d119b48cf3043d311335e499d9c6b,5
0bcc3eeca39e1064258aa1e932269894,368c6c730842d78016ad823897a372db,4
0bcc3eeca39e1064258aa1e932269894,389d119b48cf3043d311335e499d9c6b,3
0bcc3eeca39e1064258aa1e932269894,53759a2ecddad2bb87a079a1f1519f73,3
368c6c730842d78016ad823897a372db,422879e10f46682990de24d770e7f83d,2
