product_category_name_english,order_purchase_year_month,price
bed_bath_table,2017-01,82.50333333333337
watches_gifts,2017-01,735.1381818181818
computers_accessories,2017-01,126.58516129032259
sports_leisure,2017-01,121.47024999999992
health_beauty,2017-01,147.7802352941175
computers_accessories,2017-02,112.9489622641509
watches_gifts,2017-02,317.73540540540534
sports_leisure,2017-02,104.56232258064507
bed_bath_table,2017-02,99.39159509202435
health_beauty,2017-02,137.5830722891569
health_beauty,2017-03,123.46357142857164
sports_leisure,2017-03,136.29182741116767
computers_accessories,2017-03,162.69132947976905
bed_bath_table,2017-03,89.1800000000004
watches_gifts,2017-03,312.12975000000006
sports_leisure,2017-04,114.05521126760578
health_beauty,2017-04,121.17473404255341
computers_accessories,2017-04,144.81599999999992
bed_bath_table,2017-04,88.86018248175215
watches_gifts,2017-04,244.38635416666673
watches_gifts,2017-05,282.1194029850749
health_beauty,2017-05,161.33110344827614
bed_bath_table,2017-05,90.53953804347883
sports_leisure,2017-05,114.3562300319493
computers_accessories,2017-05,144.57732484076467
bed_bath_table,2017-06,91.92358638743512
sports_leisure,2017-06,118.58126811594244
watches_gifts,2017-06,233.03795081967218
computers_accessories,2017-06,141.78957854406164
health_beauty,2017-06,123.47293436293488
health_beauty,2017-07,110.38165079365115
watches_gifts,2017-07,213.20155688622773
sports_leisure,2017-07,97.76028795811554
bed_bath_table,2017-07,110.44783737024267
computers_accessories,2017-07,119.18552469135848
watches_gifts,2017-08,171.42630331753585
health_beauty,2017-08,138.75740947075215
computers_accessories,2017-08,100.07348571428615
sports_leisure,2017-08,98.26028301886835
bed_bath_table,2017-08,111.6777495107636
health_beauty,2017-09,135.62539473684237
watches_gifts,2017-09,175.98071161048705
sports_leisure,2017-09,109.0620915032683
computers_accessories,2017-09,114.35169960474333
bed_bath_table,2017-09,98.44878048780527
watches_gifts,2017-10,207.8611182108628
sports_leisure,2017-10,105.556276595745
health_beauty,2017-10,116.40505555555578
computers_accessories,2017-10,134.6507570977921
bed_bath_table,2017-10,84.76697247706458
health_beauty,2017-11,135.46595197255587
computers_accessories,2017-11,135.65781368821297
bed_bath_table,2017-11,91.64712230215798
sports_leisure,2017-11,104.64847290640435
watches_gifts,2017-11,206.79995717344758
sports_leisure,2017-12,121.0324593495939
watches_gifts,2017-12,196.19621917808234
computers_accessories,2017-12,131.9883275261326
bed_bath_table,2017-12,91.49610507246419
health_beauty,2017-12,131.46922746781138
computers_accessories,2018-01,116.86034334763939
sports_leisure,2018-01,140.13562883435574
bed_bath_table,2018-01,90.16773049645407
health_beauty,2018-01,115.32027156549533
watches_gifts,2018-01,204.74861788617886
watches_gifts,2018-02,190.86724242424262
bed_bath_table,2018-02,88.05848617176163
sports_leisure,2018-02,116.75787596899238
health_beauty,2018-02,131.154212121212
computers_accessories,2018-02,102.8358504098358
computers_accessories,2018-03,113.06807133421388
health_beauty,2018-03,133.96931343283558
bed_bath_table,2018-03,86.78745614035113
sports_leisure,2018-03,111.97654761904761
watches_gifts,2018-03,227.5839069767441
sports_leisure,2018-04,112.61969899665577
bed_bath_table,2018-04,97.08503355704708
health_beauty,2018-04,132.20610951008646
computers_accessories,2018-04,109.7532228360959
watches_gifts,2018-04,183.48231683168297
sports_leisure,2018-05,121.38313645621196
health_beauty,2018-05,125.42572549019614
bed_bath_table,2018-05,96.06558981233256
computers_accessories,2018-05,111.12712121212154
watches_gifts,2018-05,194.76833333333263
sports_leisure,2018-06,107.91945497630357
computers_accessories,2018-06,103.95853960396066
health_beauty,2018-06,121.94116515837115
bed_bath_table,2018-06,92.67562176165815
watches_gifts,2018-06,180.6352598752597
computers_accessories,2018-07,98.06952830188706
sports_leisure,2018-07,118.39652360515048
health_beauty,2018-07,134.93309462915613
watches_gifts,2018-07,182.22081439393918
bed_bath_table,2018-07,88.41371980676365
sports_leisure,2018-08,108.22443974630059
computers_accessories,2018-08,96.33715311004809
bed_bath_table,2018-08,92.7596960486324
health_beauty,2018-08,142.9130604982203
watches_gifts,2018-08,173.74293269230776
